i,dt_segment_s,dt_residual_s_per_s,cumulative_dt_s
19816,-9.750622134509525e-08,-9.750623258973306e-09,-0.014239603862312458
19817,-9.750622425851368e-08,-9.75062159272943e-09,-0.014239701368536715
19818,-9.75062293023185e-08,-9.750624267734269e-09,-0.014239798874766018
19819,-9.750622825954382e-08,-9.750621384174492e-09,-0.014239896380994278
19820,-9.750620685522085e-08,-9.75061998686968e-09,-0.014239993887201133
19821,-9.750618397170545e-08,-9.75061680747141e-09,-0.014240091393385106
19822,-9.750613527887404e-08,-9.750610248303401e-09,-0.014240188899520384
19823,-9.750610075803701e-08,-9.750609903304001e-09,-0.014240286405621142
19824,-9.750606306277684e-08,-9.750602709251368e-09,-0.014240383911684204
19825,-9.750603171347084e-08,-9.7506036334428e-09,-0.014240481417715918
19826,-9.750600806968249e-08,-9.750597980493698e-09,-0.014240578923723988
19827,-9.750600416087424e-08,-9.750602851681151e-09,-0.01424067642972815
19828,-9.750596904668575e-08,-9.750590957656e-09,-0.014240773935697197
19829,-9.750594486178546e-08,-9.750598014701096e-09,-0.014240871441642058
19830,-9.750592214761724e-08,-9.750586414822355e-09,-0.014240968947564206
19831,-9.750590587146323e-08,-9.750594759470288e-09,-0.014241066453470078
19832,-9.750588722355475e-08,-9.750582685240661e-09,-0.014241163959357301
19833,-9.750583109751355e-08,-9.750583534262048e-09,-0.014241261465188398
19834,-9.750577624434992e-08,-9.750571714607935e-09,-0.014241358970964643
19835,-9.750569922980226e-08,-9.750568131352515e-09,-0.014241456476663873
19836,-9.75056557290692e-08,-9.750563014461323e-09,-0.014241553982319601
19837,-9.750562615996947e-08,-9.75056221753257e-09,-0.014241651487945761
19838,-9.75055865156609e-08,-9.750555085599612e-09,-0.014241748993532278
19839,-9.750554802861375e-08,-9.750554520123141e-09,-0.014241846499080306
19840,-9.750550135672868e-08,-9.750545751222595e-09,-0.014241944004581663
19841,-9.750544310629948e-08,-9.750542870037297e-09,-0.01424204151002477
19842,-9.750539557452092e-08,-9.750536244866887e-09,-0.014242139015420345
19843,-9.750531346409067e-08,-9.750526447951249e-09,-0.014242236520733809
19844,-9.750523607243852e-08,-9.750520766536457e-09,-0.014242334025969881
19845,-9.750518847165038e-08,-9.75051692779362e-09,-0.014242431531158353
19846,-9.750516904694482e-08,-9.750516881595344e-09,-0.0142425290363274
19847,-9.750515925809989e-08,-9.750514970024632e-09,-0.014242626541486657
19848,-9.750513471207669e-08,-9.750511972390705e-09,-0.01424272404662137
19849,-9.750513809047561e-08,-9.750515645704416e-09,-0.01424282155175946
19850,-9.750517204745278e-08,-9.750518763786138e-09,-0.014242919056931508
19851,-9.750518518279227e-08,-9.750518272772316e-09,-0.01424301656211669
19852,-9.750517350748046e-08,-9.750516428723776e-09,-0.014243114067290199
19853,-9.750516249387265e-08,-9.750516070050753e-09,-0.014243211572452693
19854,-9.750517026210027e-08,-9.750517982369301e-09,-0.014243309077622956
19855,-9.750519210029623e-08,-9.750520437689945e-09,-0.014243406582815057
19856,-9.750520131716319e-08,-9.750519825742693e-09,-0.014243504088016374
19857,-9.75052065435636e-08,-9.750521482970026e-09,-0.014243601593222919
19858,-9.75051941546829e-08,-9.750517347966553e-09,-0.014243699098417073
19859,-9.750516770099436e-08,-9.750516192232318e-09,-0.014243796603584774
19860,-9.750511957767492e-08,-9.750507723302668e-09,-0.014243894108704351
19861,-9.750507903150605e-08,-9.75050808299854e-09,-0.014243991613783383
19862,-9.750505514861617e-08,-9.750502946724694e-09,-0.01424408911883853
19863,-9.750504868046868e-08,-9.75050678936904e-09,-0.014244186623887212
19864,-9.750505645099037e-08,-9.750504500829033e-09,-0.014244284128943662
19865,-9.750505893356406e-08,-9.750507285883778e-09,-0.014244381634002596
19866,-9.75050213223788e-08,-9.750496978591983e-09,-0.014244479139023918
19867,-9.75049999586654e-08,-9.750503013141099e-09,-0.014244576644023878
19868,-9.750496127888773e-08,-9.750489242636447e-09,-0.014244674148985156
19869,-9.750491607911207e-08,-9.750493973185968e-09,-0.014244771653901235
19870,-9.750489565169255e-08,-9.750485157152544e-09,-0.014244869158796887
19871,-9.750488219327516e-08,-9.750491281502489e-09,-0.01424496666367908
19872,-9.750490733794839e-08,-9.75049018608719e-09,-0.014245064168586417
19873,-9.750493253090592e-08,-9.750496320093996e-09,-0.014245161673518948
19874,-9.750496297342108e-08,-9.750496274590223e-09,-0.014245259178481922
19875,-9.75049483403212e-08,-9.750493393474016e-09,-0.014245356683430263
19876,-9.7504958922335e-08,-9.750498390992984e-09,-0.014245454188389186
19877,-9.750496420461081e-08,-9.750494449929178e-09,-0.01424555169335339
19878,-9.75049855344802e-08,-9.750502656966861e-09,-0.014245649198338926
19879,-9.75049855975616e-08,-9.750494462545459e-09,-0.014245746703324524
19880,-9.750500199257568e-08,-9.750505935969678e-09,-0.014245844208326516
19881,-9.750502490080147e-08,-9.750499044190617e-09,-0.014245941713351418
19882,-9.750505305310503e-08,-9.750511566430389e-09,-0.01424603921840447
19883,-9.750511009204736e-08,-9.75051045197908e-09,-0.014246136723514562
19884,-9.750513920990239e-08,-9.750517390001396e-09,-0.014246234228653771
19885,-9.750517320878472e-08,-9.750517251755545e-09,-0.01424633173382698
19886,-9.75052029432712e-08,-9.750523336898697e-09,-0.014246429239029922
19887,-9.750524745545493e-08,-9.75052615419229e-09,-0.014246526744277378
19888,-9.750524727292163e-08,-9.750523300392037e-09,-0.01424662424952465
19889,-9.750526480535043e-08,-9.75052966067805e-09,-0.014246721754789455
19890,-9.750530177126304e-08,-9.750530693574557e-09,-0.014246819260091227
19891,-9.750531644715211e-08,-9.750532595855865e-09,-0.014246916765407675
19892,-9.7505331510565e-08,-9.750533706257134e-09,-0.014247014270739185
19893,-9.750535799219713e-08,-9.750537892182294e-09,-0.014247111776097178
19894,-9.750536348014746e-08,-9.750534803847199e-09,-0.014247209281460657
19895,-9.750541120479264e-08,-9.750547437111333e-09,-0.014247306786871862
19896,-9.750542067162036e-08,-9.75053669721274e-09,-0.014247404292292534
19897,-9.750544688827596e-08,-9.750552680442451e-09,-0.014247501797739422
19898,-9.750547698527905e-08,-9.750542716613359e-09,-0.014247599303216408
19899,-9.750549236276691e-08,-9.750555755940024e-09,-0.01424769680870877
19900,-9.750552352799627e-08,-9.750548949659228e-09,-0.0142477943142323
19901,-9.750551914669757e-08,-9.750554879680285e-09,-0.014247891819751446
19902,-9.750550532961655e-08,-9.750546186243027e-09,-0.014247989325256775
19903,-9.750551733151907e-08,-9.750557280060788e-09,-0.014248086830774108
19904,-9.750554083077362e-08,-9.750550886093932e-09,-0.014248184336314938
19905,-9.750556136766039e-08,-9.750561387438144e-09,-0.014248281841876306
19906,-9.750556028793146e-08,-9.750550670148148e-09,-0.014248379347436594
19907,-9.750557035434665e-08,-9.750563400721183e-09,-0.014248476853006948
19908,-9.750557222106957e-08,-9.750551043492733e-09,-0.014248574358579168
19909,-9.750558156224186e-08,-9.750565268955638e-09,-0.01424867186416073
19910,-9.750559623935835e-08,-9.75055397891603e-09,-0.01424876936975697
19911,-9.750559392340113e-08,-9.750564805764194e-09,-0.014248866875350893
19912,-9.750560617991811e-08,-9.750556430219429e-09,-0.014248964380957073
19913,-9.75055896885049e-08,-9.75056150748155e-09,-0.014249061886546762
19914,-9.750559777325878e-08,-9.750558047170207e-09,-0.014249159392144535
19915,-9.750558726678177e-08,-9.750559406186147e-09,-0.014249256897731802
19916,-9.750556145905352e-08,-9.75055288562456e-09,-0.01424935440329326
19917,-9.750551619686368e-08,-9.750550353748178e-09,-0.014249451908809458
19918,-9.750545124314152e-08,-9.750539894880127e-09,-0.0142495494142607
19919,-9.750539180314687e-08,-9.750538465749246e-09,-0.014249646919652503
19920,-9.750534747767866e-08,-9.750531029786486e-09,-0.014249744424999981
19921,-9.75052712311802e-08,-9.750523216449551e-09,-0.014249841930271212
19922,-9.750524134291932e-08,-9.750525052134312e-09,-0.014249939435512555
19923,-9.750520528641977e-08,-9.750516005149643e-09,-0.014250036940717841
19924,-9.750518288460674e-08,-9.750520571771707e-09,-0.014250134445900725
19925,-9.750513666213462e-08,-9.750506760655216e-09,-0.014250231951037388
19926,-9.75050808646857e-08,-9.75050941228192e-09,-0.014250329456118253
19927,-9.750506661160898e-08,-9.750503910039876e-09,-0.014250426961184864
19928,-9.750502344681676e-08,-9.750500779323476e-09,-0.014250524466208312
19929,-9.750501294052704e-08,-9.750501808781931e-09,-0.014250621971221253
19930,-9.750496141882877e-08,-9.750490474983822e-09,-0.014250719476182672
19931,-9.750494479868535e-08,-9.750498484753248e-09,-0.01425081698112747
19932,-9.750492647191765e-08,-9.750486809630284e-09,-0.014250914486053942
19933,-9.750485643507901e-08,-9.750484477385518e-09,-0.014251011990910377
19934,-9.750484944561462e-08,-9.750485411737406e-09,-0.014251109495759823
19935,-9.750480199383422e-08,-9.750474987029438e-09,-0.014251207000561818
19936,-9.750478573105526e-08,-9.750482159181614e-09,-0.01425130450534755
19937,-9.7504788471678e-08,-9.750475535153982e-09,-0.014251402010136022
19938,-9.750473723699464e-08,-9.750471912244946e-09,-0.01425149951487326
19939,-9.750472620287213e-08,-9.750473328329478e-09,-0.014251597019599462
19940,-9.750468612468828e-08,-9.750463896608178e-09,-0.014251694524285588
19941,-9.750464095052093e-08,-9.75046429349601e-09,-0.014251792028926537
19942,-9.750464680413437e-08,-9.750465067330865e-09,-0.014251889533573342
19943,-9.75045967946826e-08,-9.750454291605653e-09,-0.014251987038170136
19944,-9.750457848364785e-08,-9.750461405123917e-09,-0.01425208454274862
19945,-9.75045859514966e-08,-9.7504557851754e-09,-0.014252182047334572
19946,-9.750453464869702e-08,-9.750451144564004e-09,-0.014252279551869222
19947,-9.750452988570587e-08,-9.75045483257717e-09,-0.014252377056399108
19948,-9.750450910313744e-08,-9.750446988050317e-09,-0.014252474560908212
19949,-9.750445793908852e-08,-9.750444599767384e-09,-0.014252572065366152
19950,-9.750445782730955e-08,-9.750446965694527e-09,-0.014252669569823979
19951,-9.750443215067009e-08,-9.75043946443949e-09,-0.014252767074256129
19952,-9.750440437170962e-08,-9.750441409902435e-09,-0.0142528645786605
19953,-9.75044481426114e-08,-9.750448218619846e-09,-0.014252962083108642
19954,-9.750446385318771e-08,-9.750444552017697e-09,-0.014253059587572496
19955,-9.750446834895919e-08,-9.750449117774143e-09,-0.014253157092040844
19956,-9.750449838773704e-08,-9.750450559773263e-09,-0.014253254596539233
19957,-9.750450358777801e-08,-9.75045015778234e-09,-0.01425335210104282
19958,-9.75045260099219e-08,-9.750455044202038e-09,-0.01425344960556883
19959,-9.750456052058318e-08,-9.7504570599146e-09,-0.014253547110129352
19960,-9.750455230380371e-08,-9.750453400846141e-09,-0.014253644614681656
19961,-9.75045711891448e-08,-9.750460836982818e-09,-0.014253742119252845
19962,-9.750464471192285e-08,-9.75046810540175e-09,-0.014253839623897558
19963,-9.750464786486953e-08,-9.750461467572157e-09,-0.014253937128545422
19964,-9.750469365767116e-08,-9.750477263962073e-09,-0.01425403463323908
19965,-9.750477158015425e-08,-9.750477052068777e-09,-0.01425413213801066
19966,-9.750476839894945e-08,-9.750476627721115e-09,-0.014254229642779058
19967,-9.750479347079026e-08,-9.750482066436938e-09,-0.014254327147572528
19968,-9.750482868336359e-08,-9.75048367023578e-09,-0.014254424652401211
19969,-9.750484223770948e-08,-9.750484777306115e-09,-0.01425452215724345
19970,-9.750487598485816e-08,-9.750490419665516e-09,-0.014254619662119434
19971,-9.750490272238857e-08,-9.750490124812194e-09,-0.014254717167022157
19972,-9.750492875335067e-08,-9.750495625857938e-09,-0.01425481467195091
19973,-9.750499081560412e-08,-9.750502537262886e-09,-0.014254912176941725
19974,-9.750502159222162e-08,-9.750501781181438e-09,-0.014255009681963316
19975,-9.750504695429251e-08,-9.750507609677065e-09,-0.014255107187010271
19976,-9.750505686262167e-08,-9.75050376284727e-09,-0.014255204692067133
19977,-9.750507113591523e-08,-9.750510464335777e-09,-0.014255302197138268
19978,-9.750510675411329e-08,-9.750510886486882e-09,-0.014255399702245023
19979,-9.750507071064954e-08,-9.750503255643025e-09,-0.014255497207315733
19980,-9.750510146227836e-08,-9.750517036812645e-09,-0.014255594712417195
19981,-9.750517241056032e-08,-9.750517445299419e-09,-0.014255692217589605
19982,-9.750516057484867e-08,-9.750514669670316e-09,-0.014255789722750179
19983,-9.750519674857219e-08,-9.750524680044125e-09,-0.014255887227946927
19984,-9.75052421706846e-08,-9.750523754092799e-09,-0.014255984733189097
19985,-9.75052940058871e-08,-9.75053504708462e-09,-0.014256082238483103
19986,-9.750535667691797e-08,-9.75053628829897e-09,-0.01425617974383978
19987,-9.75053624630745e-08,-9.750536204315932e-09,-0.014256277249202243
19988,-9.750540809120244e-08,-9.750545413924556e-09,-0.014256374754610335
19989,-9.750542102096734e-08,-9.750538790268913e-09,-0.014256472260031355
19990,-9.750544961036359e-08,-9.750551131803804e-09,-0.014256569765480965
19991,-9.750549209320619e-08,-9.750547286837433e-09,-0.014256667270973059
19992,-9.750551119772707e-08,-9.750554952707981e-09,-0.014256764776484257
19993,-9.750556475818783e-08,-9.750557998929586e-09,-0.014256862282049015
19994,-9.750556818533243e-08,-9.750555638136902e-09,-0.0142569597876172
19995,-9.750560332329874e-08,-9.750565026522848e-09,-0.014257057293220524
19996,-9.750562935087898e-08,-9.75056084365295e-09,-0.014257154798849874
19997,-9.750564672287707e-08,-9.750568500922466e-09,-0.014257252304496598
19998,-9.750568073092374e-08,-9.750567645262283e-09,-0.014257349810177329
19999,-9.750567645440427e-08,-9.750567645618573e-09,-0.014257447315853784
20000,-9.750570610216058e-08,-9.750573574813545e-09,-0.014257544821559887
20001,-9.75057030182918e-08,-9.750567028844815e-09,-0.014257642327262905
20002,-9.750569811140933e-08,-9.75057259343705e-09,-0.014257739832961016
20003,-9.750568458444235e-08,-9.75056432345142e-09,-0.0142578373386456
20004,-9.750565842584386e-08,-9.750567361717354e-09,-0.014257934844304026
20005,-9.75056555285346e-08,-9.75056374398957e-09,-0.014258032349959555
20006,-9.7505592110812e-08,-9.75055467817283e-09,-0.014258129855551666
20007,-9.750556141985393e-08,-9.750557605797957e-09,-0.014258227361113086
20008,-9.750552487411483e-08,-9.75054736902501e-09,-0.01425832486663796
20009,-9.75055128531458e-08,-9.75055520160415e-09,-0.014258422372150813
20010,-9.750551960074226e-08,-9.750548718544305e-09,-0.014258519877670415
20011,-9.750549142438487e-08,-9.750549566332668e-09,-0.014258617383161839
20012,-9.750549941720529e-08,-9.750550317108391e-09,-0.014258714888661256
20013,-9.750543243838441e-08,-9.750536170568492e-09,-0.014258812394093694
20014,-9.750539265054324e-08,-9.750542359540155e-09,-0.014258909899486345
20015,-9.75054065691799e-08,-9.750538954295825e-09,-0.014259007404892915
20016,-9.750536286892221e-08,-9.750533619488618e-09,-0.014259104910255784
20017,-9.75053587193349e-08,-9.750538124378358e-09,-0.014259202415614503
20018,-9.750535155719721e-08,-9.750532187061083e-09,-0.01425929992096606
20019,-9.750532536914891e-08,-9.7505328867687e-09,-0.01425939742629143
20020,-9.750532144075073e-08,-9.750531401381448e-09,-0.01425949493161287
20021,-9.75053010018598e-08,-9.750528798990512e-09,-0.014259592436913871
20022,-9.750531030151973e-08,-9.750533261313435e-09,-0.014259689942224173
20023,-9.750530783881105e-08,-9.750528306448775e-09,-0.014259787447532011
20024,-9.750530787318618e-08,-9.750533268188463e-09,-0.014259884952839884
20025,-9.750535961722498e-08,-9.750538655256533e-09,-0.014259982458199502
20026,-9.750535374849633e-08,-9.750532094442735e-09,-0.01426007996355325
20027,-9.750538581192631e-08,-9.750545067942527e-09,-0.014260177468939062
20028,-9.750544736699993e-08,-9.750544405457458e-09,-0.014260274974386429
20029,-9.750543625079504e-08,-9.75054284470155e-09,-0.01426037247982268
20030,-9.750546877321e-08,-9.750550909940451e-09,-0.014260469985291454
20031,-9.750544307724449e-08,-9.750537705508446e-09,-0.014260567490734531
20032,-9.750539020307894e-08,-9.750540335107342e-09,-0.014260664996124734
20033,-9.750544694037299e-08,-9.750549052967257e-09,-0.014260762501571675
20034,-9.750543549138667e-08,-9.750538045310076e-09,-0.014260860007007166
20035,-9.75054430720663e-08,-9.750550569103184e-09,-0.014260957512450238
20036,-9.750552740935967e-08,-9.750554912768753e-09,-0.014261055017977647
20037,-9.750553579510998e-08,-9.750552246253244e-09,-0.014261152523513442
20038,-9.750556256409807e-08,-9.750560266566372e-09,-0.014261250029076005
20039,-9.750557664333858e-08,-9.750555062101345e-09,-0.01426134753465265
20040,-9.750556296147652e-08,-9.75055753019396e-09,-0.014261445040215611
20041,-9.750556635640906e-08,-9.750555741087852e-09,-0.014261542545781969
20042,-9.750555676907748e-08,-9.750555612727643e-09,-0.014261640051338738
20043,-9.750558759451896e-08,-9.75056190617615e-09,-0.014261737556926333
