i,dt_segment_s,dt_residual_s_per_s,cumulative_dt_s
27185,-9.989361956189784e-08,-9.989361720386289e-09,-0.01967354527653394
27186,-9.989361726279484e-08,-9.989361732172681e-09,-0.019673645170151202
27187,-9.989366071798824e-08,-9.989370411424967e-09,-0.01967374506381192
27188,-9.989368820769667e-08,-9.989367230114368e-09,-0.019673844957500127
27189,-9.989363832101055e-08,-9.989360434087741e-09,-0.019673944851138447
27190,-9.989359765054576e-08,-9.989359096021413e-09,-0.019674044744736097
27191,-9.989358967024976e-08,-9.989358838028538e-09,-0.01967414463832577
27192,-9.989359783596657e-08,-9.989360729164776e-09,-0.019674244531923603
27193,-9.989362237305153e-08,-9.98936374544553e-09,-0.019674344425545977
27194,-9.989365044787186e-08,-9.989366344128844e-09,-0.019674444319196426
27195,-9.989367353595107e-08,-9.98936836306137e-09,-0.01967454421286996
27196,-9.989362052923499e-08,-9.989355742785628e-09,-0.019674644106490488
27197,-9.989355733635053e-08,-9.989355724484479e-09,-0.019674744000047824
27198,-9.989357088130214e-08,-9.989358451775947e-09,-0.019674843893618704
27199,-9.989359694536771e-08,-9.989360937297596e-09,-0.01967494378721565
27200,-9.989361393506601e-08,-9.989361849715607e-09,-0.019675043680829587
27201,-9.989361615406983e-08,-9.98936138109836e-09,-0.01967514357444574
27202,-9.989368282218687e-08,-9.989375183339014e-09,-0.019675243468128562
27203,-9.989366408029314e-08,-9.989357632719618e-09,-0.019675343361792642
27204,-9.989358821506918e-08,-9.989360010294216e-09,-0.019675443255380856
27205,-9.989361062648624e-08,-9.98936211500303e-09,-0.019675543148991483
27206,-9.98936138135134e-08,-9.989360647699648e-09,-0.019675643042605297
27207,-9.989359598735439e-08,-9.989358549771232e-09,-0.019675742936201286
27208,-9.989357624632167e-08,-9.989356699493101e-09,-0.019675842829777534
27209,-9.989361188097483e-08,-9.989365676701866e-09,-0.019675942723389416
27210,-9.989363022441884e-08,-9.989360368181902e-09,-0.01967604261701964
27211,-9.989359681693908e-08,-9.989358995205914e-09,-0.01967614251061646
27212,-9.989359912698551e-08,-9.98936083019119e-09,-0.019676242404215588
27213,-9.989362219535007e-08,-9.989363608878825e-09,-0.019676342297837785
27214,-9.98936477305051e-08,-9.989365937222193e-09,-0.019676442191485517
27215,-9.989365707825214e-08,-9.989365478428238e-09,-0.019676542085142596
27216,-9.989368603456324e-08,-9.989371728484411e-09,-0.01967664197882863
27217,-9.989379174295971e-08,-9.989386620107528e-09,-0.019676741872620373
27218,-9.98938595306464e-08,-9.989385286021749e-09,-0.019676841766479904
27219,-9.989390155310707e-08,-9.989395024599664e-09,-0.019676941660381458
27220,-9.989398117771147e-08,-9.98940121094263e-09,-0.019677041554362635
27221,-9.989404355335268e-08,-9.989407499727907e-09,-0.01967714144840619
27222,-9.989412514710965e-08,-9.989417529694025e-09,-0.019677241342531335
27223,-9.989421701967222e-08,-9.989425874240419e-09,-0.019677341236748355
27224,-9.989431775909551e-08,-9.989437677578684e-09,-0.019677441131066113
27225,-9.989444471051844e-08,-9.989451264525002e-09,-0.019677541025510822
27226,-9.98944985345052e-08,-9.98944844237604e-09,-0.019677640920009357
27227,-9.989452015733196e-08,-9.989455589090354e-09,-0.019677740814529512
27228,-9.989459411777837e-08,-9.989463234465322e-09,-0.01967784070912363
27229,-9.989467209752564e-08,-9.989471185039806e-09,-0.019677940603795727
27230,-9.989474950918237e-08,-9.989478716796666e-09,-0.019678040498545237
27231,-9.98948281484818e-08,-9.989486912899692e-09,-0.019678140393373386
27232,-9.98949096256508e-08,-9.989495012230469e-09,-0.01967824028828301
27233,-9.989504681483544e-08,-9.989514350736616e-09,-0.019678340183329826
27234,-9.989512631368516e-08,-9.989510912000415e-09,-0.01967844007845614
27235,-9.989515189930237e-08,-9.989519467860057e-09,-0.01967853997360804
27236,-9.9895258573542e-08,-9.989532246848344e-09,-0.019678639868866612
27237,-9.989537200168656e-08,-9.98954215348897e-09,-0.019678739764238614
27238,-9.989544823729855e-08,-9.98954749397074e-09,-0.01967883965968685
27239,-9.989551689431478e-08,-9.989555884892212e-09,-0.019678939555203744
27240,-9.989561647614004e-08,-9.989567410335797e-09,-0.01967903945082022
27241,-9.989576157136374e-08,-9.98958490393695e-09,-0.019679139346581793
27242,-9.98959143189681e-08,-9.989597959856671e-09,-0.01967923924249611
27243,-9.98959790080459e-08,-9.989597841752507e-09,-0.01967933913847512
27244,-9.989602191552129e-08,-9.989606541351749e-09,-0.019679439034497037
27245,-9.98961155414092e-08,-9.989616566930089e-09,-0.01967953893061258
27246,-9.989621160511637e-08,-9.989625754093185e-09,-0.019679638826824185
27247,-9.989630472123645e-08,-9.989635190154106e-09,-0.019679738723128906
27248,-9.989640507628249e-08,-9.989645825102389e-09,-0.01967983861953398
27249,-9.989651692882151e-08,-9.989657560661913e-09,-0.01967993851605091
27250,-9.989665579852254e-08,-9.989673599042597e-09,-0.01968003841270671
27251,-9.989679235670537e-08,-9.989684872298477e-09,-0.019680138309499065
27252,-9.989684904346152e-08,-9.989684936393827e-09,-0.019680238206348108
27253,-9.989689377150354e-08,-9.98969381790688e-09,-0.01968033810324188
27254,-9.989698925030864e-08,-9.989704032154845e-09,-0.01968043800023113
27255,-9.989709802318497e-08,-9.989715572482147e-09,-0.019680537897329153
27256,-9.98972200296729e-08,-9.989728433452433e-09,-0.019680637794549184
27257,-9.98973406711955e-08,-9.989739700786667e-09,-0.019680737691889855
27258,-9.989746157677508e-08,-9.989752614568349e-09,-0.019680837589351432
27259,-9.989760776658604e-08,-9.989768938748858e-09,-0.019680937486959198
27260,-9.989774754207825e-08,-9.989780569666792e-09,-0.01968103738470674
27261,-9.989780653402809e-08,-9.989780737138823e-09,-0.019681137282513275
27262,-9.989786247221417e-08,-9.989791757304011e-09,-0.019681237180375746
27263,-9.98979751251104e-08,-9.989803267718066e-09,-0.01968133707835087
27264,-9.989809056798593e-08,-9.98981484587912e-09,-0.019681436976441438
27265,-9.989819908889155e-08,-9.98982497189919e-09,-0.019681536874640526
27266,-9.989829789087382e-08,-9.989834606275572e-09,-0.019681636772938417
27267,-9.989839498236553e-08,-9.989844390197533e-09,-0.0196817366713334
27268,-9.98985072016384e-08,-9.989857050130149e-09,-0.019681836569840603
27269,-9.98986447957769e-08,-9.989871909025231e-09,-0.0196819364684854
27270,-9.989872138552022e-08,-9.989872368078812e-09,-0.019682036367206786
27271,-9.98987886266934e-08,-9.98988535725987e-09,-0.019682136265995413
27272,-9.989891818842894e-08,-9.98989828042592e-09,-0.019682236164913602
27273,-9.989904480793522e-08,-9.989910681161124e-09,-0.01968233606395841
27274,-9.989916995288133e-08,-9.989923309415144e-09,-0.019682435963128363
27275,-9.989928074903392e-08,-9.98993284039164e-09,-0.019682535862409114
27276,-9.98993586020909e-08,-9.98993888002654e-09,-0.019682635761767715
27277,-9.989945576423005e-08,-9.989952272819467e-09,-0.01968273566122348
27278,-9.989962620134089e-08,-9.989972967448713e-09,-0.01968283556084968
27279,-9.98997392270091e-08,-9.989974877953108e-09,-0.019682935460588906
27280,-9.989980667193938e-08,-9.989986456434769e-09,-0.01968303536039558
27281,-9.989991924940305e-08,-9.989997393445842e-09,-0.01968313526031483
27282,-9.990002718983927e-08,-9.990008044522012e-09,-0.019683235160342018
27283,-9.990013829703806e-08,-9.9900196148856e-09,-0.019683335060480315
27284,-9.990025249621006e-08,-9.990030884356414e-09,-0.019683434960732812
27285,-9.990037532454057e-08,-9.990044180551698e-09,-0.019683534861108135
27286,-9.990050114091422e-08,-9.990056047631144e-09,-0.019683634761609278
27287,-9.990065565487768e-08,-9.990075083344392e-09,-0.019683734662264932
27288,-9.990073375889104e-08,-9.990071668433814e-09,-0.01968383456299869
27289,-9.990075666357247e-08,-9.990079664280681e-09,-0.019683934463755354
27290,-9.990085413594687e-08,-9.990091162908692e-09,-0.019684034364609488
27291,-9.990093587766762e-08,-9.99009601262483e-09,-0.019684134265545366
27292,-9.9900956648984e-08,-9.990095317171968e-09,-0.019684234166502015
27293,-9.990096087191436e-08,-9.990096857210903e-09,-0.019684334067462887
27294,-9.99009862507876e-08,-9.990100392946617e-09,-0.019684433968449138
27295,-9.990100089880133e-08,-9.99009978681365e-09,-0.019684533869450037
27296,-9.990101781711484e-08,-9.99010377660932e-09,-0.019684633770467853
27297,-9.990100878159284e-08,-9.990097979709248e-09,-0.019684733671476634
27298,-9.990092965393098e-08,-9.990087951076947e-09,-0.019684833572406288
27299,-9.9900906617281e-08,-9.990093372379254e-09,-0.019684933473312904
27300,-9.990095804650285e-08,-9.990098236921316e-09,-0.019685033374270952
27301,-9.990096758262898e-08,-9.99009527960448e-09,-0.019685133275238534
27302,-9.990093386889926e-08,-9.990091494175371e-09,-0.019685233176172403
27303,-9.99009208685846e-08,-9.99009267954155e-09,-0.019685333077093272
27304,-9.990094279242091e-08,-9.990095878942635e-09,-0.019685432978036065
27305,-9.990096293925706e-08,-9.990096708908776e-09,-0.019685532878999004
27306,-9.990101324705118e-08,-9.990105940501459e-09,-0.01968563278001225
27307,-9.990115989363581e-08,-9.990126038225703e-09,-0.019685732681172144
27308,-9.990121758817584e-08,-9.990117479409466e-09,-0.01968583258238973
27309,-9.990116005066418e-08,-9.990114530723368e-09,-0.01968593248354978
27310,-9.990111479766716e-08,-9.990108428810062e-09,-0.019686032384664577
27311,-9.99010289767466e-08,-9.990097366539259e-09,-0.019686132285693554
27312,-9.990094989652801e-08,-9.99009261276634e-09,-0.019686232186643452
27313,-9.99009532798967e-08,-9.990098043212997e-09,-0.019686332087596733
27314,-9.990097942402818e-08,-9.990097841592638e-09,-0.019686431988576156
27315,-9.990094471439674e-08,-9.990091101286709e-09,-0.01968653188952087
27316,-9.990089515967051e-08,-9.990087930647391e-09,-0.01968663179041603
27317,-9.990087840630238e-08,-9.990087750613088e-09,-0.019686731691294437
27318,-9.99008473295962e-08,-9.990081715306157e-09,-0.019686831592141768
27319,-9.990083179611024e-08,-9.990084643915892e-09,-0.019686931492973563
27320,-9.990084876718215e-08,-9.99008510952054e-09,-0.01968703139382233
27321,-9.990082922667151e-08,-9.990080735813762e-09,-0.019687131294651557
27322,-9.990078516806645e-08,-9.990076297799527e-09,-0.019687231195436725
27323,-9.990074854341656e-08,-9.990073410883783e-09,-0.01968733109618527
27324,-9.990072862607141e-08,-9.990072314330499e-09,-0.019687430996913897
27325,-9.990073482341624e-08,-9.990074650352748e-09,-0.01968753089764872
27326,-9.990073628213207e-08,-9.990072606073667e-09,-0.019687630798385
27327,-9.990067629833306e-08,-9.990062653592941e-09,-0.0196877306990613
27328,-9.990058563138455e-08,-9.990054472683965e-09,-0.01968783059964693
27329,-9.990051747708167e-08,-9.990049022732369e-09,-0.019687930500164406
27330,-9.990039317989819e-08,-9.990029613247266e-09,-0.019688030400557586
27331,-9.990025721716618e-08,-9.99002183018597e-09,-0.019688130300814802
27332,-9.99001896093855e-08,-9.990016091691132e-09,-0.019688230201004412
27333,-9.990012394070428e-08,-9.990008696449724e-09,-0.019688330101128353
27334,-9.990005693894897e-08,-9.99000269134007e-09,-0.01968843000118529
27335,-9.989999116077464e-08,-9.989995540814859e-09,-0.019688529901176453
27336,-9.989991708991509e-08,-9.989987877168159e-09,-0.01968862980109354
27337,-9.989988329651032e-08,-9.989988782133905e-09,-0.019688729700976838
27338,-9.98998273805413e-08,-9.989976693974354e-09,-0.019688829600804217
27339,-9.989969305732703e-08,-9.98996191749105e-09,-0.019688929500497273
27340,-9.989956949976234e-08,-9.989951982461417e-09,-0.01968902940006677
27341,-9.989947563866701e-08,-9.989943145271984e-09,-0.01968912929954241
27342,-9.989938257449595e-08,-9.989933369627206e-09,-0.019689229198924987
27343,-9.98992829980975e-08,-9.989923229992296e-09,-0.019689329098207985
27344,-9.989918346275132e-08,-9.989913462557968e-09,-0.01968942899739145
27345,-9.98991124100208e-08,-9.98990901944619e-09,-0.01968952889650386
27346,-9.989907874167759e-08,-9.989906728889328e-09,-0.0196896287955826
27347,-9.989897100332637e-08,-9.989887471775947e-09,-0.019689728694553602
27348,-9.989881785196686e-08,-9.989876098617425e-09,-0.019689828593371456
27349,-9.989871369084999e-08,-9.989866639552573e-09,-0.019689928492085146
27350,-9.989863383105689e-08,-9.989860126658806e-09,-0.019690028390718976
27351,-9.989855321142774e-08,-9.989850515626741e-09,-0.019690128289272187
27352,-9.989844372922049e-08,-9.989838230217358e-09,-0.019690228187715916
27353,-9.989832416950014e-08,-9.989826603682669e-09,-0.019690328086040085
27354,-9.989824997085801e-08,-9.989823390488932e-09,-0.019690427984290056
27355,-9.989816630505848e-08,-9.989809870522763e-09,-0.01969052788245636
27356,-9.989802192529022e-08,-9.98979451453528e-09,-0.019690627780478285
27357,-9.989788360202023e-08,-9.989782205868768e-09,-0.019690727678361886
27358,-9.989776559751308e-08,-9.989770913633849e-09,-0.019690827576127484
27359,-9.989765962546126e-08,-9.9897610114584e-09,-0.01969092747378711
27360,-9.989755654425648e-08,-9.989750297392896e-09,-0.019691027371343654
27361,-9.989744609414299e-08,-9.989738921435702e-09,-0.019691127268789747
27362,-9.9897355704013e-08,-9.989732219366897e-09,-0.01969122716614545
27363,-9.989727949103641e-08,-9.989723678840387e-09,-0.01969132706342494
27364,-9.989713791752468e-08,-9.989703904664548e-09,-0.019691426960562856
27365,-9.989696885748991e-08,-9.989689866833435e-09,-0.019691526857531713
27366,-9.98968551407222e-08,-9.989681161311007e-09,-0.019691626754386855
27367,-9.989677882981364e-08,-9.989674604651722e-09,-0.019691726651165684
27368,-9.989670374262962e-08,-9.9896661438742e-09,-0.019691826547869426
27369,-9.98966061693436e-08,-9.98965508999452e-09,-0.019691926444475594
27370,-9.98964979397976e-08,-9.989644497964998e-09,-0.019692026340973532
27371,-9.989642883971175e-08,-9.989641269977351e-09,-0.019692126237402373
27372,-9.98963080026943e-08,-9.989620330561508e-09,-0.019692226133710376
27373,-9.98961563427059e-08,-9.98961093797967e-09,-0.01969232602986672
27374,-9.98960669442028e-08,-9.989602450860889e-09,-0.019692425925933663
27375,-9.989597601600306e-08,-9.989592752339726e-09,-0.019692525821909678
27376,-9.989586673840539e-08,-9.989580595341356e-09,-0.019692625717776416
27377,-9.989574790076184e-08,-9.989568984811012e-09,-0.019692725613524316
27378,-9.98956782288034e-08,-9.989566660949668e-09,-0.019692825509202545
27379,-9.989571602338066e-08,-9.989576543726467e-09,-0.019692925404918567
27380,-9.989568119329257e-08,-9.989559694932047e-09,-0.01969302530059976
27381,-9.989556702866818e-08,-9.98955371080159e-09,-0.01969312519616679
27382,-9.989551459262288e-08,-9.989549207722986e-09,-0.019693225091681383
27383,-9.989548445223946e-08,-9.989547682724907e-09,-0.019693324987165837
27384,-9.989548670766265e-08,-9.98954965880762e-09,-0.019693424882652546
27385,-9.98954955524034e-08,-9.989549451673059e-09,-0.0196935247781481
27386,-9.989551440065153e-08,-9.989553428457248e-09,-0.0196936246736625
27387,-9.98954949930524e-08,-9.989545570153234e-09,-0.019693724569157495
27388,-9.989541496565172e-08,-9.98953742297711e-09,-0.01969382446457246
27389,-9.989536028838352e-08,-9.989534634699592e-09,-0.01969392435993275
27390,-9.989533415191552e-08,-9.989532195683509e-09,-0.0196940242552669
27391,-9.989530709730639e-08,-9.98952922377777e-09,-0.019694124150573995
27392,-9.989527917219845e-08,-9.98952661066192e-09,-0.019694224045853168
27393,-9.989526885410763e-08,-9.989527160159607e-09,-0.019694323941122024
27394,-9.989527810209894e-08,-9.989528460260183e-09,-0.019694423836400125
27395,-9.98952181000271e-08,-9.989515159745239e-09,-0.019694523731618226
27396,-9.989513375893903e-08,-9.989511592042567e-09,-0.019694623626751985
27397,-9.989510374219431e-08,-9.989509156396295e-09,-0.019694723521855726
27398,-9.98950706862208e-08,-9.989504980847867e-09,-0.019694823416926414
27399,-9.989502799332987e-08,-9.989500617818109e-09,-0.019694923311954406
27400,-9.98950137799705e-08,-9.989502138175992e-09,-0.019695023206968185
27401,-9.989501179613055e-08,-9.989500221050119e-09,-0.019695123101979982
27402,-9.989493534140351e-08,-9.989486847230583e-09,-0.019695222996915323
27403,-9.989483865074057e-08,-9.989480882917533e-09,-0.019695322891753974
27404,-9.989478332694925e-08,-9.98947578247232e-09,-0.0196954227865373
27405,-9.989473807241042e-08,-9.989471832009768e-09,-0.019695522681275373
27406,-9.989470349986371e-08,-9.989468867962974e-09,-0.01969562257597887
27407,-9.989472467744145e-08,-9.989476067525318e-09,-0.019695722470703548
27408,-9.989468336625233e-08,-9.989460605725148e-09,-0.019695822365386913
27409,-9.989457094596647e-08,-9.989453583468147e-09,-0.01969592225995786
27410,-9.989451114273938e-08,-9.989448645079732e-09,-0.019696022154469
27411,-9.989445997642102e-08,-9.989443350204472e-09,-0.019696122048928975
27412,-9.989441104083937e-08,-9.989438857963403e-09,-0.019696221943340017
27413,-9.989438801911196e-08,-9.98943874585899e-09,-0.019696321837728036
27414,-9.989438262801745e-08,-9.989437779744502e-09,-0.019696421732110662
27415,-9.989430901167888e-08,-9.989424022591274e-09,-0.019696521626419675
27416,-9.989420999295502e-08,-9.989417975999729e-09,-0.01969662152062967
27417,-9.989414915541353e-08,-9.989411855082976e-09,-0.019696721414778823
27418,-9.989409381109939e-08,-9.989406907136901e-09,-0.019696821308872636
27419,-9.989404897283514e-08,-9.989402887430126e-09,-0.01969692120292161
27420,-9.989405022581299e-08,-9.989407157732472e-09,-0.019697021096971835
27421,-9.98939799302999e-08,-9.989388828327507e-09,-0.019697120990951767
27422,-9.98938527310545e-08,-9.989381717883392e-09,-0.0196972208848045
27423,-9.989380726323884e-08,-9.989379734764377e-09,-0.019697320778611763
27424,-9.989380194246796e-08,-9.989380653729217e-09,-0.019697420672413705
27425,-9.989381449734888e-08,-9.989382245740559e-09,-0.019697520566228203
27426,-9.989385039943592e-08,-9.989387834146625e-09,-0.019697620460078603
27427,-9.989385981472347e-08,-9.989384128798067e-09,-0.01969772035393842
27428,-9.989380616474873e-08,-9.98937710415168e-09,-0.019697820247744583
27429,-9.989378739946449e-08,-9.989380375741218e-09,-0.01969792014153198
27430,-9.989382702126905e-08,-9.989385028512591e-09,-0.019698020035359004
27431,-9.989385852753815e-08,-9.98938667699504e-09,-0.019698119929217533
27432,-9.989387905127002e-08,-9.989389133258965e-09,-0.019698219823096583
27433,-9.98939226162901e-08,-9.989395389999055e-09,-0.0196983197170192
27434,-9.989388898969615e-08,-9.989382407940175e-09,-0.01969841961090819
27435,-9.989382480301855e-08,-9.989382552663536e-09,-0.019698519504732993
27436,-9.989383709755593e-08,-9.989384866847651e-09,-0.01969861939857009
27437,-9.989386372609524e-08,-9.989387878371396e-09,-0.019698719292433817
27438,-9.98938940592698e-08,-9.989390933482562e-09,-0.019698819186327876
27439,-9.989395960421766e-08,-9.98940098736097e-09,-0.01969891908028748
27440,-9.989395518346579e-08,-9.98939004933219e-09,-0.019699018974242664
27441,-9.98938914418387e-08,-9.989388239035552e-09,-0.019699118868134108
27442,-9.989387984607624e-08,-9.989387730179693e-09,-0.019699218762013953
27443,-9.989388438748156e-08,-9.989389147316621e-09,-0.01969931865589834
27444,-9.989389622752267e-08,-9.989390098187912e-09,-0.019699418549794567
27445,-9.989396458337685e-08,-9.98940281848746e-09,-0.01969951844375915
27446,-9.989397290336618e-08,-9.989391762185778e-09,-0.019699618337732053
27447,-9.989391055486753e-08,-9.98939034878773e-09,-0.019699718231642606
27448,-9.989389427491152e-08,-9.989388506194574e-09,-0.01969981812553688
27449,-9.989387837743551e-08,-9.989387169292528e-09,-0.019699918019415258
27450,-9.989387645623566e-08,-9.989388121954602e-09,-0.019700017913291713
27451,-9.989394171091656e-08,-9.989400220228711e-09,-0.019700117807233426
27452,-9.989393860740019e-08,-9.989387501251328e-09,-0.019700217701172033
27453,-9.989387491673637e-08,-9.989387482095946e-09,-0.01970031759504695
27454,-9.989387696140355e-08,-9.989387910184764e-09,-0.019700417488923913
27455,-9.98938805915335e-08,-9.989388208121937e-09,-0.019700517382804504
27456,-9.989387857618633e-08,-9.989387507115329e-09,-0.01970061727668308
27457,-9.989392204339942e-08,-9.989396901564556e-09,-0.019700717170605123
27458,-9.989393209192915e-08,-9.989389516821275e-09,-0.019700817064537215
27459,-9.989387937550132e-08,-9.989386358278992e-09,-0.01970091695841659
27460,-9.989386809906816e-08,-9.98938726153464e-09,-0.01970101685228469
27461,-9.989388138022224e-08,-9.98938901450981e-09,-0.019701116746166068
27462,-9.989388430390646e-08,-9.989387846271483e-09,-0.01970121664005037
27463,-9.989390401372481e-08,-9.98939295647348e-09,-0.019701316533954384
27464,-9.989391880658534e-08,-9.989390804843586e-09,-0.01970141642787319
27465,-9.989388900776544e-08,-9.989386996709502e-09,-0.0197015163217622
27466,-9.989387782214868e-08,-9.989388567720235e-09,-0.01970161621564002
27467,-9.989388862100787e-08,-9.989389156481339e-09,-0.01970171610952864
27468,-9.989389162460852e-08,-9.989389168440366e-09,-0.019701816003420265
27469,-9.989393014614992e-08,-9.989396860789619e-09,-0.01970191589735041
27470,-9.989396308142524e-08,-9.989395755495431e-09,-0.01970201579131349
27471,-9.989393821302619e-08,-9.989391887109803e-09,-0.019702115685251702
27472,-9.989392592448637e-08,-9.989393297787471e-09,-0.019702215579177625
27473,-9.98939370642338e-08,-9.989394115059287e-09,-0.019702315473114688
27474,-9.989394495612198e-08,-9.98939487616511e-09,-0.019702415367059644
27475,-9.989399037781227e-08,-9.989403199397345e-09,-0.019702515261050022
27476,-9.989401214030268e-08,-9.989399228663192e-09,-0.019702615155062164
27477,-9.98939829650965e-08,-9.989397364356108e-09,-0.019702715049045128
27478,-9.989398492080655e-08,-9.989399619805203e-09,-0.01970281494303005
27479,-9.989400598929643e-08,-9.989401578054083e-09,-0.01970291483703604
27480,-9.989401202553228e-08,-9.989400827052374e-09,-0.019703014731048064
27481,-9.989405707977097e-08,-9.989410588901821e-09,-0.019703114625105142
27482,-9.989401255682589e-08,-9.989391922463355e-09,-0.0197032145191177
27483,-9.989388294259365e-08,-9.989384666055373e-09,-0.019703314413000644
27484,-9.989383433025753e-08,-9.989382199996132e-09,-0.019703414306834973
27485,-9.989382469320092e-08,-9.98938273864405e-09,-0.019703514200659668
27486,-9.989386288198842e-08,-9.989389837753634e-09,-0.01970361409452255
27487,-9.989400644172533e-08,-9.989411450591431e-09,-0.019703713988528992
27488,-9.989408148604328e-08,-9.989404846617224e-09,-0.01970381388261048
27489,-9.989405139605729e-08,-9.989405432594233e-09,-0.019703913776661874
27490,-9.98940866506603e-08,-9.989411897537827e-09,-0.019704013670748526
27491,-9.98941695427086e-08,-9.989422011003891e-09,-0.01970411356491807
27492,-9.989426158951994e-08,-9.989430306900095e-09,-0.019704213459179658
27493,-9.989440686366634e-08,-9.989451065833173e-09,-0.019704313353586522
27494,-9.989452241751863e-08,-9.989453417670553e-09,-0.01970441324810894
27495,-9.989457780778439e-08,-9.989462143886325e-09,-0.019704513142686748
27496,-9.989466178648192e-08,-9.989470213410062e-09,-0.019704613037348533
27497,-9.989473874143679e-08,-9.989477534877296e-09,-0.019704712932087275
27498,-9.989481728112029e-08,-9.98948592134676e-09,-0.019704812826904557
27499,-9.989491866638554e-08,-9.989497811930349e-09,-0.019704912721823224
27500,-9.989502791694919e-08,-9.989507771459489e-09,-0.01970501261685114
27501,-9.989509531560667e-08,-9.989511291661846e-09,-0.019705112511946458
27502,-9.98951693960344e-08,-9.989522587545033e-09,-0.019705212407115855
27503,-9.98952783963132e-08,-9.989533091717608e-09,-0.01970531230239425
27504,-9.989537743094675e-08,-9.989542394471744e-09,-0.019705412197771683
27505,-9.989546743010695e-08,-9.989551091549647e-09,-0.019705512093239112
27506,-9.989560151481322e-08,-9.989569211412995e-09,-0.01970561198884063
27507,-9.989569820682766e-08,-9.989570429952537e-09,-0.019705711884538835
27508,-9.989576171203334e-08,-9.989581912454132e-09,-0.019705811780300547
27509,-9.989588508768696e-08,-9.989595105083259e-09,-0.019705911676185635
27510,-9.98960070955018e-08,-9.989606314017102e-09,-0.01970601157219273
27511,-9.989611148094612e-08,-9.989615982172124e-09,-0.01970611146830421
27512,-9.989621758302157e-08,-9.989627534432188e-09,-0.019706211364521792
27513,-9.989635829742679e-08,-9.98964412505317e-09,-0.01970631126088009
27514,-9.989645341722531e-08,-9.989646558391892e-09,-0.019706411157333507
27515,-9.98965162063404e-08,-9.98965668287619e-09,-0.019706511053849712
27516,-9.989661182350407e-08,-9.989665681824627e-09,-0.019706610950461535
27517,-9.989670485862112e-08,-9.989675289899596e-09,-0.019706710847166395
27518,-9.989680929523342e-08,-9.989686569147088e-09,-0.019706810743975692
27519,-9.989693786136126e-08,-9.989701003125162e-09,-0.019706910640913552
27520,-9.989707149321567e-08,-9.98971329551797e-09,-0.019707010537985046
27521,-9.98971495036363e-08,-9.98971660520929e-09,-0.01970711043513455
27522,-9.98972173023877e-08,-9.989726855268247e-09,-0.019707210332351854
27523,-9.989731836599044e-08,-9.98973681792984e-09,-0.01970731022967022
27524,-9.989742253960878e-08,-9.989747689991916e-09,-0.019707410127092758
27525,-9.989753376028233e-08,-9.989759062064549e-09,-0.019707510024626517
27526,-9.989767801818587e-08,-9.989776541572624e-09,-0.019707609922304536
27527,-9.989779394848588e-08,-9.989782248124551e-09,-0.019707709820098483
27528,-9.989786389225145e-08,-9.989790530325738e-09,-0.019707809717962373
27529,-9.989796819811638e-08,-9.989803109297535e-09,-0.019707909615930573
27530,-9.989808353253043e-08,-9.989813597208549e-09,-0.019708009514014104
27531,-9.98981845933758e-08,-9.98982332146661e-09,-0.019708109412198697
27532,-9.989829770012401e-08,-9.989836218558192e-09,-0.019708209310496397
27533,-9.989846223941648e-08,-9.989856229325102e-09,-0.019708309208958635
27534,-9.989858959560986e-08,-9.989861689796869e-09,-0.01970840910754823
27535,-9.989863966872204e-08,-9.98986624394754e-09,-0.0197085090061879
27536,-9.989871627293199e-08,-9.98987701063886e-09,-0.01970860890490417
27537,-9.989882504530283e-08,-9.989887998421704e-09,-0.019708708803729217
27538,-9.9898932374775e-08,-9.989898476533294e-09,-0.019708808702661593
27539,-9.98990345271303e-08,-9.989908428892766e-09,-0.01970890860169612
27540,-9.989916266786239e-08,-9.989924104679711e-09,-0.01970900850085879
27541,-9.98992787066504e-08,-9.989931636650366e-09,-0.019709108400137496
27542,-9.989934503538228e-08,-9.98993737042609e-09,-0.01970920829948253
27543,-9.989942734370968e-08,-9.989948098315844e-09,-0.019709308198909876
27544,-9.989953908771816e-08,-9.98995971922779e-09,-0.019709408098448965
27545,-9.989966560584768e-08,-9.989973401941746e-09,-0.01970950799811457
27546,-9.989979695326993e-08,-9.989985988712241e-09,-0.019709607897911523
27547,-9.989992050538692e-08,-9.989998112365142e-09,-0.01970970779783203
27548,-9.990000901064757e-08,-9.990003689764373e-09,-0.01970980769784104
27549,-9.990002275582416e-08,-9.990000861400461e-09,-0.019709907597863795
27550,-9.990004243124227e-08,-9.990007624847996e-09,-0.01971000749790623
27551,-9.990011822647548e-08,-9.9900160204471e-09,-0.019710107398024455
27552,-9.990020389494274e-08,-9.990024758541448e-09,-0.01971020729822835
27553,-9.990028082480024e-08,-9.990031406418596e-09,-0.019710307198509174
27554,-9.990035202953284e-08,-9.990038999487973e-09,-0.019710407098861203
27555,-9.990047270735985e-08,-9.990055541983997e-09,-0.01971050699933391
27556,-9.99005394718944e-08,-9.990052352394885e-09,-0.019710606899873383
27557,-9.990054879283328e-08,-9.990057406171775e-09,-0.019710706800422174
27558,-9.990060413513692e-08,-9.990063420855605e-09,-0.01971080670102631
27559,-9.990067227200232e-08,-9.990071033544859e-09,-0.019710906601698584
27560,-9.990075109451008e-08,-9.990079185357157e-09,-0.01971100650244968
27561,-9.990081118434405e-08,-9.990083051511654e-09,-0.019711106403260865
