i,dt_segment_s,dt_residual_s_per_s,cumulative_dt_s
361,-9.817156318182157e-08,-9.817155755569566e-09,-3.54390714281845e-05
362,-9.817153758949822e-08,-9.817151762330077e-09,-3.5537242965773994e-05
363,-9.81715920797708e-08,-9.817166653624086e-09,-3.5635414557853764e-05
364,-9.817160825304448e-08,-9.817154996984812e-09,-3.573358616610681e-05
365,-9.817159818919321e-08,-9.817164640853829e-09,-3.5831757764296e-05
366,-9.817161894237199e-08,-9.817159147620572e-09,-3.592992938323837e-05
367,-9.817159719955774e-08,-9.817160292290977e-09,-3.602810098043793e-05
368,-9.81716394089146e-08,-9.817167589491944e-09,-3.612627261984684e-05
369,-9.817163569961651e-08,-9.817159550431358e-09,-3.622444425554646e-05
370,-9.817166874334759e-08,-9.817174198238162e-09,-3.6322615924289804e-05
371,-9.81716772411768e-08,-9.817161249997198e-09,-3.642078760153098e-05
372,-9.817165812722368e-08,-9.817170375447538e-09,-3.65189592596582e-05
373,-9.817169503400762e-08,-9.817168631353985e-09,-3.661713095469221e-05
374,-9.8171669251615e-08,-9.817165218969016e-09,-3.6715302623943825e-05
375,-9.817169588772839e-08,-9.81717395857666e-09,-3.6813474319831555e-05
376,-9.817168997907629e-08,-9.817164037238596e-09,-3.6911646009810634e-05
377,-9.817170643779542e-08,-9.817177250320487e-09,-3.700981771624843e-05
378,-9.817170306166507e-08,-9.817163362012525e-09,-3.7107989419310096e-05
379,-9.817166942178377e-08,-9.817170522344229e-09,-3.720616108873188e-05
380,-9.81716896273915e-08,-9.817167403134071e-09,-3.730433277835927e-05
381,-9.817164649223136e-08,-9.817161895312204e-09,-3.74025044248515e-05
382,-9.817166930472662e-08,-9.817171965633119e-09,-3.750067609415623e-05
383,-9.817165011244386e-08,-9.817158056855652e-09,-3.759884774426867e-05
384,-9.817166319280145e-08,-9.817174581704638e-09,-3.769701940746147e-05
385,-9.817167727396418e-08,-9.8171608730882e-09,-3.779519108473544e-05
386,-9.817157723098833e-08,-9.817154573109469e-09,-3.789336266196643e-05
387,-9.81715131988166e-08,-9.81714806665385e-09,-3.7991534175165245e-05
388,-9.817142727575983e-08,-9.817137388498117e-09,-3.8089705602441006e-05
389,-9.817145211219184e-08,-9.817153033940253e-09,-3.8187877054553195e-05
390,-9.817146514204153e-08,-9.817139994468052e-09,-3.828604851969524e-05
391,-9.81714265660024e-08,-9.817145318732426e-09,-3.838421994626124e-05
392,-9.817145919367224e-08,-9.817146520002023e-09,-3.848239140545491e-05
393,-9.817142221623127e-08,-9.81713792324423e-09,-3.858056282767114e-05
394,-9.81714554784816e-08,-9.817153172452088e-09,-3.867873428314962e-05
395,-9.817145813151283e-08,-9.817138453850476e-09,-3.877690574128113e-05
396,-9.817143194669244e-08,-9.81714793548801e-09,-3.8875077173227826e-05
397,-9.817146977204458e-08,-9.817146018920906e-09,-3.8973248642999874e-05
398,-9.817144903279288e-08,-9.81714378763767e-09,-3.9071420092032665e-05
399,-9.81714977827504e-08,-9.817155768912411e-09,-3.9169591589815415e-05
400,-9.817148789012398e-08,-9.817141809112385e-09,-3.926776307770554e-05
401,-9.817147553021059e-08,-9.817153296929731e-09,-3.936593455323575e-05
402,-9.817148528650595e-08,-9.817143760371458e-09,-3.9464106038522256e-05
403,-9.817145554148917e-08,-9.817147347926375e-09,-3.956227749406374e-05
404,-9.817149692047225e-08,-9.817152036168077e-09,-3.966044899098421e-05
405,-9.817148090958009e-08,-9.817144145747944e-09,-3.9758620471893795e-05
406,-9.817150902146863e-08,-9.817157658545781e-09,-3.985679198091526e-05
407,-9.817150048877682e-08,-9.817142439209584e-09,-3.995496348140404e-05
408,-9.817149364637211e-08,-9.817156290064838e-09,-4.005313497505041e-05
409,-9.817160089383056e-08,-9.81716388870127e-09,-4.015130657594424e-05
410,-9.81716328721922e-08,-9.817162685737168e-09,-4.024947820881643e-05
411,-9.81716496357882e-08,-9.817167241420472e-09,-4.034764985845222e-05
412,-9.817161229868013e-08,-9.817155218315552e-09,-4.04458214707509e-05
413,-9.817163430840987e-08,-9.817171643366419e-09,-4.054399310505931e-05
414,-9.817162645431497e-08,-9.817153647496576e-09,-4.064216473151362e-05
415,-9.817161111936783e-08,-9.817168576376991e-09,-4.074033634263299e-05
416,-9.817165082484133e-08,-9.817161588591277e-09,-4.083850799345783e-05
417,-9.817164091923788e-08,-9.817166595256301e-09,-4.0936679634377065e-05
418,-9.817168135136133e-08,-9.817169675015965e-09,-4.103485131572843e-05
419,-9.817165378056204e-08,-9.81716108109644e-09,-4.113302296950899e-05
420,-9.817167996413016e-08,-9.817174911729592e-09,-4.123119464947312e-05
421,-9.817167264310142e-08,-9.81715961689069e-09,-4.132936632211622e-05
422,-9.817167610110866e-08,-9.81717560333104e-09,-4.142753799821733e-05
423,-9.817168306929127e-08,-9.817161010527211e-09,-4.152570968128662e-05
424,-9.817166351004804e-08,-9.817171691482398e-09,-4.162388134479666e-05
425,-9.817206828403086e-08,-9.817241965323772e-09,-4.172205341308069e-05
426,-9.817371446741436e-08,-9.817500928159101e-09,-4.182022712754811e-05
427,-9.817608998416972e-08,-9.81771706867484e-09,-4.191840321753228e-05
428,-9.817838435267094e-08,-9.817959801859346e-09,-4.201658160188495e-05
429,-9.817982244463658e-08,-9.818004687067971e-09,-4.211476142432959e-05
430,-9.8180450709029e-08,-9.818085454737828e-09,-4.221294187503862e-05
431,-9.818131300465415e-08,-9.818177146193e-09,-4.231112318804327e-05
432,-9.818186032096598e-08,-9.818194918000196e-09,-4.2409305048364234e-05
433,-9.818165463985642e-08,-9.81813600997109e-09,-4.250748670300409e-05
434,-9.818102859600779e-08,-9.818069709230468e-09,-4.26056677316001e-05
435,-9.818060902156798e-08,-9.818052095083125e-09,-4.270384834062166e-05
436,-9.818003026187229e-08,-9.817953957291334e-09,-4.280202837088354e-05
437,-9.817832299170911e-08,-9.817710641050487e-09,-4.2900206693875244e-05
438,-9.81759833977849e-08,-9.817486038506494e-09,-4.299838267727303e-05
439,-9.817386820547967e-08,-9.817287602589441e-09,-4.3096556545478515e-05
440,-9.817224745333006e-08,-9.817161888076573e-09,-4.3194728792931847e-05
441,-9.817150688859333e-08,-9.817139489642092e-09,-4.329290029982044e-05
442,-9.817093852589598e-08,-9.817048215537105e-09,-4.3391071238346336e-05
443,-9.817016549955004e-08,-9.8169848843729e-09,-4.3489241403845884e-05
444,-9.817001578553874e-08,-9.817018272734847e-09,-4.3587411419631424e-05
445,-9.817072110649897e-08,-9.817125948564947e-09,-4.3685582140737924e-05
446,-9.817142410304681e-08,-9.81715887204442e-09,-4.378375356484097e-05
447,-9.817157474786355e-08,-9.817156077528292e-09,-4.388192513958883e-05
448,-9.817162718239875e-08,-9.817169358951459e-09,-4.3980096766771234e-05
449,-9.81716286784234e-08,-9.817156376733222e-09,-4.407826839544966e-05
450,-9.817165015867695e-08,-9.817173655002164e-09,-4.4176440045608335e-05
451,-9.817168504708239e-08,-9.817163354414317e-09,-4.427461173065542e-05
452,-9.817160728650412e-08,-9.817158102886508e-09,-4.4372783337941924e-05
453,-9.817155744628174e-08,-9.817153386369837e-09,-4.4470954895388204e-05
454,-9.817145908251278e-08,-9.817138430132721e-09,-4.4569126354470716e-05
455,-9.81714245392858e-08,-9.81714647772444e-09,-4.4667297779010005e-05
456,-9.817141973507893e-08,-9.817137469291345e-09,-4.4765469198745085e-05
457,-9.817138088570332e-08,-9.817138707849321e-09,-4.486364057963079e-05
458,-9.817142066629029e-08,-9.817145425408738e-09,-4.496181200029708e-05
459,-9.81713565926264e-08,-9.817125893116542e-09,-4.50599833568897e-05
460,-9.817127333442009e-08,-9.817128773767477e-09,-4.515815463022412e-05
461,-9.817126315197028e-08,-9.817123856626579e-09,-4.5256325893376096e-05
462,-9.817118052698146e-08,-9.817112248769712e-09,-4.5354497073903075e-05
463,-9.817118447749263e-08,-9.817124646728814e-09,-4.545266825838057e-05
464,-9.81712528172984e-08,-9.817125916730868e-09,-4.5550839511197866e-05
465,-9.817130618583872e-08,-9.817135320436878e-09,-4.564901081738371e-05
466,-9.817131045880905e-08,-9.817126771324932e-09,-4.574718212784252e-05
467,-9.817112908785442e-08,-9.817099046245949e-09,-4.584535325693037e-05
468,-9.817096192298625e-08,-9.8170933383513e-09,-4.594352421885336e-05
469,-9.81709503418369e-08,-9.817096730016079e-09,-4.60416951691952e-05
470,-9.817090644247249e-08,-9.81708455847842e-09,-4.613986607563767e-05
471,-9.817083766476893e-08,-9.817082974475363e-09,-4.623803691330244e-05
472,-9.817087204077235e-08,-9.817091433679107e-09,-4.633620778534321e-05
473,-9.8170874456921e-08,-9.817083457705092e-09,-4.643437865980013e-05
474,-9.817084100745313e-08,-9.817084743785532e-09,-4.653254950080759e-05
475,-9.817092030405639e-08,-9.817099317025744e-09,-4.663072042111165e-05
476,-9.817097570268837e-08,-9.81709582351193e-09,-4.672889139681434e-05
477,-9.817095894220301e-08,-9.817095964928672e-09,-4.682706235575654e-05
478,-9.817101866704453e-08,-9.817107768480234e-09,-4.692523337442359e-05
479,-9.817101667724833e-08,-9.817095566969434e-09,-4.702340439110084e-05
480,-9.817078499961643e-08,-9.81706143295385e-09,-4.712157517610046e-05
481,-9.817042264990348e-08,-9.817023097026843e-09,-4.721974559875036e-05
482,-9.817012688413102e-08,-9.81700227979936e-09,-4.731791572563449e-05
483,-9.816998741670255e-08,-9.816995203541148e-09,-4.7416085713051194e-05
484,-9.81700596352455e-08,-9.817016723507955e-09,-4.7514255772686437e-05
485,-9.817037830505821e-08,-9.817058937503686e-09,-4.761242615099149e-05
486,-9.817095826731012e-08,-9.81713271595834e-09,-4.77105971092588e-05
487,-9.817168579267704e-08,-9.817204442577069e-09,-4.780876879505148e-05
488,-9.817266476490282e-08,-9.817328510403494e-09,-4.790694145981638e-05
489,-9.817380109038389e-08,-9.817431707673285e-09,-4.800511526090677e-05
490,-9.81749114659224e-08,-9.817550585511193e-09,-4.810329017237269e-05
491,-9.81761295325728e-08,-9.817675321003366e-09,-4.8201466301905266e-05
492,-9.817728037573332e-08,-9.817780754143299e-09,-4.8299643582281e-05
493,-9.817838298215462e-08,-9.817895842287627e-09,-4.839782196526316e-05
494,-9.817950047931226e-08,-9.818004253574826e-09,-4.849600146574247e-05
495,-9.818040445734166e-08,-9.818076637893508e-09,-4.859418187019981e-05
496,-9.818083932046592e-08,-9.818091226199675e-09,-4.8692362709520276e-05
497,-9.818101090137719e-08,-9.818110954075762e-09,-4.879054372042165e-05
498,-9.818109147825273e-08,-9.818107341574783e-09,-4.88887248118999e-05
499,-9.818100662081429e-08,-9.818093982588076e-09,-4.898690581852072e-05
500,-9.818098464506299e-08,-9.818102946424523e-09,-4.908508680316578e-05
501,-9.818098057678683e-08,-9.818093168932842e-09,-4.918326778374257e-05
502,-9.818086435641366e-08,-9.818079702349889e-09,-4.928144864809898e-05
503,-9.818083482385489e-08,-9.818087262421089e-09,-4.9379629482922835e-05
504,-9.818082966175213e-08,-9.818078669929335e-09,-4.947781031258459e-05
505,-9.818079489799577e-08,-9.818080309669819e-09,-4.957599110748259e-05
506,-9.818084721117693e-08,-9.818089132565569e-09,-4.967417195469376e-05
507,-9.818085093621434e-08,-9.8180810546773e-09,-4.977235280562998e-05
508,-9.818086399119288e-08,-9.818091743561275e-09,-4.987053366962117e-05
509,-9.818095785290978e-08,-9.81809982702068e-09,-4.996871462747408e-05
510,-9.818094628902086e-08,-9.818089430783494e-09,-5.00668955737631e-05
511,-9.818096158284074e-08,-9.818102885784653e-09,-5.0165076535345944e-05
512,-9.818105299602504e-08,-9.818107713420357e-09,-5.026325758834197e-05
513,-9.818095814161205e-08,-9.818083914902053e-09,-5.036143854648358e-05
514,-9.818091254722272e-08,-9.818098594542491e-09,-5.04596194590308e-05
515,-9.818098322223668e-08,-9.818098049904846e-09,-5.055780044225304e-05
516,-9.818089673906173e-08,-9.8180812979075e-09,-5.06559813389921e-05
517,-9.818093071193254e-08,-9.818104844479006e-09,-5.075416226970403e-05
518,-9.818102840564476e-08,-9.818100836649947e-09,-5.085234329810967e-05
519,-9.818096801059921e-08,-9.818092765469895e-09,-5.0950524266120274e-05
520,-9.818101541327083e-08,-9.818110317184271e-09,-5.104870528153354e-05
521,-9.818109788255505e-08,-9.81810925932674e-09,-5.11468863794161e-05
522,-9.818104468845964e-08,-9.818099678365188e-09,-5.124506742410456e-05
523,-9.818107292429569e-08,-9.81811490649395e-09,-5.134324849702886e-05
524,-9.818109052217054e-08,-9.818103197940159e-09,-5.1441429587551036e-05
525,-9.818098797690346e-08,-9.818094397440532e-09,-5.153961057552794e-05
526,-9.818097812015567e-08,-9.818101226590599e-09,-5.1637791553648094e-05
527,-9.818095998448345e-08,-9.81809077030609e-09,-5.173597251363258e-05
528,-9.8180908319542e-08,-9.818090893602312e-09,-5.1834153421952116e-05
529,-9.818096293242598e-08,-9.818101692882885e-09,-5.1932334384884545e-05
530,-9.818085883062344e-08,-9.818070073241804e-09,-5.203051524371517e-05
531,-9.818042167466115e-08,-9.818014261690429e-09,-5.212869566538983e-05
532,-9.817990237621204e-08,-9.81796621355198e-09,-5.222687556776604e-05
533,-9.817981510517979e-08,-9.817996807483977e-09,-5.232505538287122e-05
534,-9.817994090954085e-08,-9.817991374424189e-09,-5.242323532378076e-05
535,-9.817995656784458e-08,-9.817999939144725e-09,-5.252141528034861e-05
536,-9.817987504942437e-08,-9.817975070740148e-09,-5.261959515539803e-05
537,-9.817987649890668e-08,-9.818000229041187e-09,-5.271777503189694e-05
538,-9.817995098779372e-08,-9.817989968517556e-09,-5.281595498288473e-05
539,-9.818001747539371e-08,-9.818013526561188e-09,-5.291413500036012e-05
540,-9.818001163269936e-08,-9.817988799978684e-09,-5.301231501199282e-05
541,-9.81799998213863e-08,-9.818011164298576e-09,-5.311049501181421e-05
542,-9.818003405642006e-08,-9.817995646985435e-09,-5.320867504587063e-05
543,-9.818007521111194e-08,-9.818019395236952e-09,-5.330685512108174e-05
544,-9.818009937650303e-08,-9.818000480063654e-09,-5.3405035220458245e-05
545,-9.818011681692796e-08,-9.818022883321937e-09,-5.350321533727517e-05
546,-9.818012986434592e-08,-9.818003089547244e-09,-5.3601395467139515e-05
547,-9.81801196782896e-08,-9.818020846110676e-09,-5.369957558681781e-05
548,-9.818014374328682e-08,-9.818007902546687e-09,-5.379775573056109e-05
549,-9.818015834480035e-08,-9.818023766413383e-09,-5.389593588890589e-05
550,-9.818016084874967e-08,-9.81800840333655e-09,-5.3994116049754636e-05
551,-9.81801422760353e-08,-9.818020051870511e-09,-5.409229619203067e-05
552,-9.818017547407118e-08,-9.818015042943725e-09,-5.419047636750474e-05
553,-9.818017489466344e-08,-9.818019935988965e-09,-5.4288656542399405e-05
554,-9.818016412614413e-08,-9.81801288923986e-09,-5.438683670652555e-05
555,-9.818017261906638e-08,-9.818021634573416e-09,-5.448501687914461e-05
556,-9.818018302399982e-08,-9.818014970226546e-09,-5.4583197062168615e-05
557,-9.818016253598956e-08,-9.818017536971365e-09,-5.4681377224704605e-05
558,-9.818016426880012e-08,-9.81801531678866e-09,-5.477955738897341e-05
559,-9.818016087174496e-08,-9.818016857560332e-09,-5.4877737549845155e-05
560,-9.818017756491751e-08,-9.81801865542317e-09,-5.497591772741007e-05
561,-9.818017335483705e-08,-9.818016015544238e-09,-5.507409790076491e-05
562,-9.818014947054685e-08,-9.818013878565128e-09,-5.517227805023546e-05
563,-9.818011732579703e-08,-9.818009586594278e-09,-5.5270458167561254e-05
564,-9.818013374724011e-08,-9.818017162853745e-09,-5.536863830130849e-05
565,-9.818015316071302e-08,-9.81801346928886e-09,-5.5466818454469204e-05
566,-9.818017465255725e-08,-9.818021461222588e-09,-5.5564998629121763e-05
567,-9.818019717883798e-08,-9.818017974545007e-09,-5.56631788263006e-05
568,-9.818026608461635e-08,-9.818035242378263e-09,-5.576135909238522e-05
569,-9.81803428928205e-08,-9.81803333618584e-09,-5.585953943527804e-05
570,-9.818043512903807e-08,-9.818053689621773e-09,-5.595771987040707e-05
571,-9.818047957997385e-08,-9.818042226372995e-09,-5.605590034998705e-05
572,-9.818051504137056e-08,-9.818060781901116e-09,-5.6154080865028417e-05
573,-9.818049441265189e-08,-9.81803810062926e-09,-5.625226135944107e-05
574,-9.818050965807482e-08,-9.818063830985704e-09,-5.6350441869099145e-05
575,-9.818054251232277e-08,-9.818044671478852e-09,-5.644862241161147e-05
576,-9.818056492067123e-08,-9.818068312655394e-09,-5.654680297653214e-05
577,-9.818049500121143e-08,-9.818030687586893e-09,-5.664498347153335e-05
578,-9.818045771993988e-08,-9.818060856401082e-09,-5.674316392925329e-05
579,-9.818048541985129e-08,-9.818036227569176e-09,-5.6841344414673146e-05
580,-9.818049884498906e-08,-9.818063541428636e-09,-5.6939524913518134e-05
581,-9.818052680865873e-08,-9.818041820303109e-09,-5.703770544032679e-05
582,-9.818049798988519e-08,-9.818057777673926e-09,-5.7135885938316673e-05
583,-9.818046908789042e-08,-9.818036039904154e-09,-5.723406640740457e-05
584,-9.818044803208339e-08,-9.818053566512525e-09,-5.733224685543665e-05
585,-9.818046148873883e-08,-9.81803873123524e-09,-5.743042731692539e-05
586,-9.81804453263616e-08,-9.818050334037081e-09,-5.7528607762251755e-05
587,-9.818046676140556e-08,-9.818043018244034e-09,-5.762678822901316e-05
588,-9.818043468964976e-08,-9.818043919685916e-09,-5.772496866370281e-05
589,-9.818037908192237e-08,-9.818031896698561e-09,-5.782314904278473e-05
590,-9.818034208903082e-08,-9.818036521107603e-09,-5.792132938487376e-05
591,-9.818032518735463e-08,-9.818028516363323e-09,-5.801950971006112e-05
592,-9.818031843362064e-08,-9.818035170360805e-09,-5.811769002849474e-05
593,-9.81803207426298e-08,-9.818028978165155e-09,-5.821587034923737e-05
594,-9.818031865355798e-08,-9.81803475254644e-09,-5.831405066789092e-05
595,-9.81803035609676e-08,-9.818025959647081e-09,-5.841223097145189e-05
596,-9.818030174201271e-08,-9.818034388755459e-09,-5.85104112731939e-05
597,-9.818031603022828e-08,-9.818028817290196e-09,-5.8608591589224126e-05
598,-9.818032304528718e-08,-9.818035791767239e-09,-5.870677191226941e-05
599,-9.818032348657212e-08,-9.818028905547186e-09,-5.880495223575598e-05
600,-9.818032673165835e-08,-9.818036440784485e-09,-5.890313256248764e-05
601,-9.818033347476252e-08,-9.81803025416802e-09,-5.90013128959624e-05
602,-9.818034293087726e-08,-9.818038332007432e-09,-5.9099493238893276e-05
603,-9.81803447035947e-08,-9.81803060871151e-09,-5.919767358359687e-05
604,-9.818034205098725e-08,-9.818037801485938e-09,-5.929585392564786e-05
605,-9.818035200782754e-08,-9.81803260007957e-09,-5.9394034277655686e-05
606,-9.818036394697819e-08,-9.81804018931607e-09,-5.949221464160267e-05
607,-9.818037485470087e-08,-9.818034781624105e-09,-5.9590395016457367e-05
608,-9.818039152548806e-08,-9.818043523473508e-09,-5.968857540798285e-05
609,-9.81804218608599e-08,-9.818040848698474e-09,-5.978675582984371e-05
